County,StateFIPS,n_school_districts,n_counties,n_tracts,n_blocks,n_ISPs,zoom_5_5_coverage_pct,fcc_25_3_coverage_pct,other_100_20_coverage_pct,max_MaxAdDown,median_MaxAdDown,mean_MaxAdDown,min_MaxAdDown,std_MaxAdDown,max_MaxAdUp,median_MaxAdUp,mean_MaxAdUp,min_MaxAdUp,std_MaxAdUp,n_LEADIDs
20133,20,6,1,5,817,16,0.6508358140599955,0.6213418822990612,0.10322876116326998,1000.0,25.0,117.41906040760247,0.0,291.36235633374463,1000.0,5.0,60.7697655140829,0.0,226.2786201702704,6
20135,20,3,1,1,919,5,1.0,0.9393414211438474,0.7478336221837089,1000.0,1000.0,751.2781629116117,10.0,425.6238411831584,1000.0,100.0,84.44367417677643,1.0,99.62887579013494,3
20137,20,4,1,1,1067,8,0.9857969489742241,0.8763808521830615,0.33298264071541295,2000.0,50.0,349.6159915833772,0.0,466.96942554065635,1000.0,6.0,323.6178221988427,0.0,464.40907820346115,4
20139,20,11,1,5,873,14,0.7965522188217291,0.6876195485845448,0.20057861514919664,1000.0,40.0,74.03121652639634,0.0,182.20354656441157,200.0,8.0,10.038476138102526,0.0,19.326529592233555,11
20141,20,6,1,1,1148,8,0.977139124755062,0.9647289353363815,0.8549967341606793,1000.0,1000.0,709.7661659046375,0.0,434.0124602447801,1000.0,1000.0,700.3709888961463,0.0,447.3799755855873,6
20143,20,6,1,2,611,11,0.7076627591231207,0.6475925557983973,0.18464798993310816,1000.0,50.0,174.71556314987748,0.768,345.5436772814431,1000.0,8.0,99.11632611431222,0.064,290.1058257025754,6
20145,20,3,1,2,981,11,0.9899204244031831,0.8217506631299735,0.589920424403183,2000.0,100.0,301.1306178603006,0.0,411.0483409002658,1000.0,10.0,26.513800884173296,0.0,42.733476640177514,3
20147,20,4,1,3,663,8,0.9808212441603147,0.862798131300713,0.5190558150971232,2000.0,100.0,456.9892648143595,0.0,478.53090994044067,1000.0,10.0,437.0058480452422,0.0,493.28533725585004,4
20149,20,9,1,5,786,16,0.618614912871139,0.578677735397502,0.389836212699125,1000.0,40.0,368.83248672500184,0.0,470.9930249531463,1000.0,8.0,329.86713170293916,0.0,466.9751174822506,9
20151,20,8,1,3,984,11,0.8500672947510094,0.6738447734410049,0.48658591296545534,1000.0,50.0,222.1793995513683,0.0,368.8574669206944,1000.0,10.0,152.11911063257065,0.0,349.922723561312,8
20153,20,5,1,1,757,11,0.9627791563275434,0.8933002481389578,0.15570719602977667,1000.0,25.0,86.32537220843672,0.0,218.71412469513044,1000.0,6.0,58.09484367245658,0.0,214.93185713206293,5
20155,20,11,1,17,938,23,0.7518715064034529,0.6836340479728296,0.29191254510719594,2000.0,40.0,154.95565204839738,0.0,317.84927003403067,1000.0,5.0,86.39370401188707,0.0,270.63387957589606,11
20157,20,5,1,3,639,13,0.7614362048742344,0.5411833702593509,0.24820800208523394,1000.0,50.0,99.06338824449368,0.0,236.43694407221955,1000.0,10.0,68.7913426300013,0.0,241.8156212683735,5
20159,20,8,1,3,1192,16,0.6917919702371725,0.6337002015191443,0.4665168190978143,1000.0,40.0,252.30565664238102,0.0,399.3378123655612,1000.0,8.0,147.60857510463492,0.0,344.0476274627688,8
20161,20,9,1,17,778,19,0.6281570530495202,0.5221683026359325,0.3035182530054042,1000.0,25.0,285.65898047865886,0.0,437.1153018113124,1000.0,3.0,171.21699503694717,0.0,368.71715306574913,9
20163,20,6,1,2,885,10,0.9921875,0.8189655172413793,0.4245689655172414,1000.0,50.0,429.4182359913793,0.0,475.3806002410127,1000.0,6.0,410.60093426724137,0.0,489.21203529557147,6
20165,20,5,1,1,919,10,0.9962546816479401,0.7490636704119851,0.6089887640449438,2000.0,1000.0,596.8114367041198,0.0,481.13302541848276,1000.0,100.0,68.25491235955056,0.0,103.99321279910744,5
20167,20,4,1,2,1126,12,0.7749302207561533,0.7744227353463587,0.6521187515858919,1000.0,100.0,479.8390002537427,0.0,478.0747328164382,1000.0,100.0,440.3271276325805,0.0,479.8627206223081,4
20169,20,6,1,13,636,22,0.6748081931442247,0.6190258323361723,0.31178292391074824,1000.0,25.0,174.56584036038572,0.0,341.6611403159869,1000.0,6.0,35.35329781093827,0.0,149.43981969780285,6
20171,20,2,1,1,553,9,0.9878567091681846,0.7802064359441409,0.24225865209471767,250.0,25.0,77.28644080145719,0.0,97.80850010668148,250.0,5.0,23.21872252580449,0.0,60.3627567719663,2
20173,20,20,1,135,680,30,0.820749758787584,0.7289556875142178,0.38683411645657,1000.0,40.0,210.5523099756042,0.0,365.058796925008,1000.0,8.0,65.26915885504506,0.0,227.7700474958496,20
20175,20,5,1,5,769,14,0.9745956034840315,0.8780588967233514,0.1998133554541684,1000.0,25.0,148.05715927001245,0.0,304.3057555781174,1000.0,5.0,38.98491912069681,0.0,168.51233902304006,5
20177,20,9,1,46,502,22,0.864460279358119,0.6264577466119795,0.3186723873967528,1000.0,40.0,160.25180214338369,0.0,319.2313912730223,1000.0,8.0,36.12020046496683,0.0,157.53036256693824,9
20179,20,8,1,1,837,7,0.9991742361684558,0.8513625103220479,0.4880264244426094,2000.0,50.0,398.24194880264247,0.0,457.2199583504973,1000.0,6.0,382.73955408753096,0.0,461.58756941906597,8
20181,20,2,1,2,871,9,0.9709802598279061,0.6996794331027502,0.26235869748608065,1000.0,25.0,151.43503425004218,0.0,281.8506624009623,1000.0,3.0,47.69999730048929,0.0,93.11273187944452,2
20183,20,4,1,2,1012,9,0.962074019787468,0.8252106998900697,0.6310003664345915,2000.0,1000.0,628.3356247709784,0.0,475.03734932165855,1000.0,1000.0,619.1789791132283,0.0,484.22696836042815,4
20185,20,8,1,2,742,12,0.9770794162413824,0.8948428686543111,0.6621004566210046,1000.0,100.0,162.93436082012713,0.0,276.6597781889129,1000.0,10.0,32.060409257767034,0.0,130.9838736142084,8
20187,20,1,1,1,602,6,0.9994535519125683,0.9994535519125683,0.10163934426229508,2000.0,80.0,73.87704918032787,0.0,79.01082462491455,1000.0,20.0,36.93005464480874,0.0,75.46956358975359,1
20189,20,3,1,2,770,6,0.9963073676806752,0.9963073676806752,0.05415860735009671,2000.0,80.0,66.74415333216106,0.0,57.37459944186732,1000.0,20.0,26.24187234042553,0.0,55.534149804359274,3
20191,20,12,1,6,1381,18,0.6897226547704222,0.6042254113884096,0.21720466310340475,2000.0,40.0,181.9050352257902,0.0,355.4867907492145,1000.0,6.0,120.58027208450824,0.0,311.6298788407419,12
20193,20,6,1,2,1103,9,0.9951649110689,0.656536004144362,0.28760145052667935,1000.0,25.0,121.34409013987222,0.0,217.78494674142812,1000.0,3.0,108.73019996546365,0.0,223.31820432602115,6
20195,20,4,1,1,912,6,0.9991652754590985,0.9891485809682805,0.9524207011686143,1000.0,1000.0,953.4390651085142,0.0,208.34506293359195,1000.0,1000.0,571.5308848080134,0.0,467.4929831542783,4
20197,20,7,1,2,754,13,0.7198483301735453,0.6540275144621068,0.36157697729813815,1000.0,25.0,163.14780516260757,0.0,323.8197932870579,1000.0,5.0,125.96699509017549,0.0,315.35690515490785,7
20199,20,3,1,1,371,6,0.9848024316109423,0.8551165146909828,0.14792299898682879,250.0,25.0,58.34346504559271,4.0,80.34858534899041,250.0,3.0,26.756838905775076,1.0,64.65987525174837,3
20201,20,6,1,2,963,11,0.5940001929198419,0.4693739751133404,0.18838622552329506,1000.0,6.0,162.39273000868138,0.0,347.4137440102961,1000.0,1.0,129.49815105623614,0.0,331.29442987369504,6
20203,20,2,1,1,387,7,0.9829931972789115,0.7904761904761904,0.13401360544217686,250.0,25.0,57.12517006802721,0.0,76.77659211043544,250.0,3.0,7.129251700680272,0.0,11.861768832452844,2
20205,20,4,1,4,621,16,0.6466110379153858,0.5180793441663006,0.10481627872932221,2000.0,30.0,86.46008842043624,0.0,241.25750783250524,1000.0,3.0,11.710954765041723,0.0,40.41685462367735,4
20207,20,7,1,2,651,9,0.6063327032136105,0.574747952110901,0.012287334593572778,1000.0,40.0,35.884563642092,0.0,109.16623118177165,35.0,5.0,4.931877284183995,0.0,5.285197358127768,7
20209,20,4,1,64,216,22,0.9311909262759924,0.799905482041588,0.5313799621928167,2000.0,100.0,498.79102835538754,0.0,705.204555853588,2000.0,20.0,172.48256786389413,0.0,363.51333339020675,4
21001,21,1,1,7,207,9,0.8570135746606334,0.6470588235294118,0.49411764705882355,1000.0,50.0,180.9628959276018,0.0,312.7518919281695,1000.0,10.0,158.47000904977375,0.0,318.8886468774138,1
21003,21,1,1,6,219,10,0.9744058500914077,0.9606946983546618,0.6636197440585009,1000.0,1000.0,665.8404936014625,0.0,462.1167281792212,1000.0,1000.0,659.0304168190128,0.0,471.55272645259174,1
21005,21,1,1,6,218,10,0.9424986931521171,0.7757449032932566,0.22007318348144275,1000.0,25.0,235.25492943021433,0.0,405.2302243995011,1000.0,3.0,56.656851019341346,0.0,213.6447655682163,1
21007,21,1,1,3,397,8,0.9920318725099602,0.9880478087649402,0.8944223107569721,1200.0,1024.0,918.9661354581673,0.0,312.1385101202754,1024.0,1024.0,680.7333227091634,0.0,475.9745546031162,1
21009,21,3,1,13,252,12,0.9761117236310181,0.7396177875780963,0.5341786108048512,1200.0,100.0,351.77995222344725,0.0,457.9825053787604,1000.0,20.0,261.64096361631755,0.0,427.096733375729,3
21011,21,1,1,4,204,9,0.9229756418696511,0.8610928242264648,0.32323897300855825,1000.0,50.0,272.8670177748519,0.0,410.7968361665816,1000.0,20.0,139.18384726793943,0.0,310.1934111330264,1
21013,21,3,1,9,330,11,0.9265428727471328,0.7648825778263244,0.5450573457127252,1000.0,1000.0,552.3618263244128,0.0,489.33508596072545,1000.0,35.0,52.14436155106499,0.0,176.7338936538773,3
21015,21,2,1,30,170,15,0.9103724329968674,0.6273929690219283,0.38339714584058476,1000.0,25.0,390.4995649147233,0.0,477.4021765382206,500.0,4.0,84.36342081447964,0.0,175.07243132509217,2
21017,21,2,1,8,219,11,0.9376777251184835,0.8293838862559242,0.20900473933649288,1000.0,25.0,225.520663507109,0.0,396.29923986711884,1000.0,17.5,67.04849289099526,0.0,221.3942788220873,2
21019,21,3,1,15,290,17,0.8193179411141708,0.5712772717644566,0.4296759161194662,1000.0,25.0,338.77690108027963,0.0,435.0202132463044,1000.0,4.0,61.39461131116289,0.0,181.5720499595694,3
21021,21,2,1,7,231,12,0.9217975937721161,0.7245222929936306,0.23885350318471338,1000.0,25.0,253.2047169143666,0.0,418.0406643990416,1000.0,4.0,69.1403170559094,0.0,236.5799388815797,2
21023,21,2,1,3,256,9,0.6684428656009473,0.6127886323268206,0.2172883362936649,1000.0,25.0,85.36767317939609,0.0,201.1566710900384,1000.0,10.0,56.73371936056838,0.0,185.18819972688536,2
21025,21,2,1,7,208,12,0.9795180722891567,0.8755020080321285,0.41646586345381525,1000.0,25.0,309.3089574297189,0.0,434.67516825147703,1000.0,10.0,284.36842088353416,0.0,443.22091875516685,2
21027,21,2,1,6,321,10,0.8604749787955894,0.5525869380831213,0.18617472434266327,1000.0,25.0,200.29968787107717,0.0,381.604455438356,1000.0,3.0,19.951210347752333,0.0,41.63113903196395,2
21029,21,2,1,22,165,12,0.9062299293513166,0.8375080282594733,0.5597302504816956,1000.0,100.0,452.1178895311497,0.0,471.0161418377813,1000.0,35.0,101.28889916506101,0.0,246.51079271958338,2
21031,21,1,1,6,198,11,0.9007731958762887,0.44329896907216493,0.23324742268041238,1000.0,12.0,232.87207216494846,0.0,409.80110579737135,500.0,1.5,64.40761340206186,0.0,156.92133049749654,1
21033,21,2,1,4,330,12,0.9057017543859649,0.618421052631579,0.31067251461988304,1000.0,25.0,261.3100730994152,0.0,417.2739431645139,250.0,4.0,15.982203216374268,0.0,30.143434739375373,2
21035,21,2,1,11,393,16,0.8842105263157894,0.7725625539257981,0.6110440034512511,1000.0,300.0,503.36624124245037,0.0,459.48632346323876,1000.0,20.0,188.10955513373597,0.0,369.9233469500968,2
21037,21,7,1,25,197,14,0.9597568037058483,0.6915653348774368,0.4476934954641961,1000.0,50.0,438.3982821849064,0.0,481.28752349417266,500.0,5.0,95.94327581547964,0.0,183.0846209629567,7
21039,21,1,1,3,215,7,0.9360374414976599,0.8814352574102964,0.7004680187207488,1000.0,1000.0,585.0429017160686,0.0,467.92113980717073,1000.0,25.0,343.4178034321373,0.0,445.4252916542988,1
21041,21,1,1,3,310,14,0.8720083246618107,0.6305931321540063,0.44016649323621226,1000.0,30.0,370.2214984391259,0.0,463.2163371452395,500.0,20.0,23.9735691987513,0.0,37.58173794701868,1
21043,21,1,1,8,237,11,0.9179197994987469,0.5755012531328321,0.3198621553884712,1000.0,25.0,183.52271303258146,0.0,315.61469752440337,1000.0,4.0,49.70957393483709,0.0,164.01697845771005,1
21045,21,1,1,6,158,6,0.8846597462514417,0.7243367935409458,0.5005767012687428,1000.0,100.0,267.83621683967704,0.0,393.91588773277954,1000.0,35.0,70.69762399077277,0.0,145.63945544203324,1
21047,21,2,1,21,342,14,0.8440736478711163,0.6449942462600691,0.38703490602224777,1200.0,25.0,367.0316156501726,0.0,474.53069085134973,1000.0,3.0,113.1987855772919,0.0,298.4810885363153,2
21049,21,1,1,10,170,14,0.9306446684998473,0.7522150931866789,0.25022914757103576,1000.0,25.0,265.52980629391993,0.0,424.44878720816007,1000.0,25.0,110.99663794683777,0.0,292.9777673590163,1
21051,21,1,1,8,196,5,0.9294636296840558,0.8280675973548861,0.5973548861131521,1000.0,100.0,446.84533431300514,0.0,467.82080389138645,1000.0,35.0,162.22911682586334,0.0,318.4478739665053,1
21053,21,1,1,4,174,7,0.825,0.6931818181818182,0.4375,1000.0,25.0,366.19204545454545,0.0,461.22882567060594,1000.0,25.0,86.73166363636363,0.0,223.53061662727714,1
21055,21,1,1,4,239,10,0.9140070921985816,0.598404255319149,0.25975177304964536,1000.0,25.0,180.50851773049646,0.0,353.65504371628504,400.0,3.0,13.462258865248227,0.0,34.63905667001958,1
21057,21,1,1,2,265,9,0.8911439114391144,0.6623616236162362,0.48154981549815495,1200.0,25.0,451.5608856088561,0.0,484.84516744729547,1000.0,10.0,175.42157195571954,0.0,352.756276974354,1
21059,21,2,1,24,358,18,0.7722984023147565,0.6544219398666499,0.5311988929425084,1200.0,100.0,336.9817056233489,0.0,446.14319152328267,1000.0,10.0,120.05653742609132,0.0,309.9556074456789,2
21061,21,1,1,5,135,12,0.8265486725663717,0.7415929203539823,0.5964601769911504,1200.0,100.0,350.59471150442477,0.0,430.63938069934676,1000.0,50.0,183.85849203539823,0.0,319.6413327278689,1
21063,21,1,1,3,178,7,0.9876543209876543,0.42328042328042326,0.41798941798941797,1000.0,12.0,424.66931216931215,0.0,488.00532611288554,1000.0,3.0,412.9461305114639,0.0,490.772266253872,1
21065,21,1,1,6,174,11,0.956064947468959,0.9092645654250239,0.4680038204393505,1000.0,40.0,211.3906399235912,0.0,285.13665039074317,1000.0,20.0,109.23301623686723,0.0,267.9522109442483,1
21067,21,1,1,82,260,22,0.8914523974982627,0.8623349548297429,0.6207088255733147,1000.0,1000.0,552.8212300208478,0.0,477.13070348194054,1000.0,35.0,307.98986073662263,0.0,435.32223822189866,1
21069,21,1,1,4,297,8,0.9097596861206474,0.8234428641490927,0.26924963217263365,1000.0,50.0,228.88769004413928,0.0,382.01066712124185,1000.0,20.0,63.466740559097595,0.0,191.63171493173314,1
21071,21,1,1,14,312,16,0.9042832167832168,0.7469405594405595,0.7111013986013986,1000.0,1000.0,713.3181276223776,0.0,448.62917261269905,1000.0,40.0,52.63249475524476,0.0,151.25938678117362,1
21073,21,2,1,20,208,14,0.921079064428182,0.8260869565217391,0.4762519730233893,1000.0,25.0,333.18737092839723,0.0,417.21512353396787,1000.0,4.0,271.99081073324726,0.0,441.08517552237197,2
21075,21,2,1,2,320,11,0.9371601208459215,0.6803625377643504,0.313595166163142,1000.0,25.0,281.0335782477341,0.0,419.9510096804288,1000.0,3.0,52.11506706948641,0.0,196.91813928796242,2
21077,21,2,1,3,193,8,0.9778393351800554,0.6306555863342567,0.4616805170821791,1000.0,50.0,301.44506001846725,0.0,430.3349117886349,500.0,5.0,116.06567682363804,0.0,195.40623232881208,2
21079,21,1,1,6,138,7,0.9247889485801996,0.7643898695318496,0.2870299309286262,1000.0,25.0,222.68726016884114,0.0,382.67535693899356,1000.0,5.0,137.6935134305449,0.0,315.1795972156113,1
21081,21,2,1,7,237,11,0.9801034619976124,0.6494230003979308,0.3871866295264624,1000.0,25.0,330.72701949860726,0.0,440.1960065449202,500.0,4.0,109.39385594906487,0.0,196.82211965677152,2
21083,21,2,1,10,574,16,0.9490966221523959,0.808012568735271,0.6487038491751768,1200.0,1000.0,650.8028373919874,0.0,469.06664159699903,1000.0,25.0,347.3457338570306,0.0,464.6132875207402,2
21085,21,1,1,9,228,13,0.9033180778032036,0.7877574370709383,0.5303203661327232,1200.0,100.0,391.26029748283753,0.0,480.18021836507097,1000.0,35.0,154.97797254004576,0.0,304.626224933835,1
21087,21,1,1,4,220,9,0.9114713216957606,0.7493765586034913,0.49002493765586036,1200.0,50.0,317.8285536159601,0.0,427.24720523039275,1000.0,25.0,307.49956109725684,0.0,430.11816964283895,1
21089,21,3,1,9,448,11,0.8352103559870551,0.515210355987055,0.3623300970873786,1000.0,25.0,250.55501618122977,0.0,388.6470849716091,1000.0,4.0,30.084298252427185,0.0,69.4860765971722,3
21091,21,1,1,3,310,9,0.8916055419722901,0.2273838630806846,0.10920945395273024,1200.0,15.0,57.365424612876936,0.0,204.25106283633664,400.0,3.0,5.654322738386308,0.0,25.969568890260756,1
21093,21,5,1,28,401,16,0.9516751115480602,0.9181728805868562,0.4866520456779853,1200.0,75.0,422.0824170006806,0.0,493.2230684093245,1000.0,10.0,66.6850018906451,0.0,188.50970497818153,5
21095,21,2,1,11,390,12,0.9264990328820116,0.8024316109422492,0.5987841945288754,1000.0,100.0,103.16949875656259,0.0,157.0657650408977,1000.0,20.0,25.8581630284609,0.0,76.25451374315863,2
21097,21,1,1,5,255,13,0.9507309149972929,0.7758527341635084,0.16675690308608554,1000.0,25.0,185.10532539252844,0.0,364.0786601622218,1000.0,3.0,42.39394044396318,0.0,180.34884372676305,1
21099,21,2,1,6,259,8,0.998006379585327,0.8289473684210527,0.7420255183413078,1200.0,100.0,475.97966507177034,0.0,486.5988995218986,1000.0,10.0,242.51107177033495,0.0,413.53067864289403,2
21101,21,1,1,14,314,14,0.7817777777777778,0.546,0.24466666666666667,1200.0,25.0,235.76227555555556,0.0,408.49085618266315,1000.0,4.0,27.58788622222222,0.0,133.18600579527146,1
21103,21,2,1,5,161,10,0.9215442092154421,0.7521793275217933,0.21980074719800746,1000.0,25.0,229.999800747198,0.0,401.5682009308803,1000.0,3.0,13.452072229140722,0.0,57.215129520659225,2
21105,21,1,1,1,350,13,0.877521613832853,0.49855907780979825,0.2665706051873199,1000.0,20.0,254.41889913544668,0.0,419.44650073994245,1000.0,3.0,100.7560576368876,0.0,285.63618215808975,1
21107,21,2,1,13,379,15,0.9004141195030566,0.7231315322421613,0.47327943206468154,1000.0,25.0,300.6202240189312,0.0,427.29754533695655,1000.0,4.0,15.186433445079865,0.0,37.152349761858616,2
21109,21,1,1,5,138,4,0.9893617021276596,0.9840425531914894,0.9813829787234043,1000.0,1000.0,979.2047872340426,0.0,141.31082743496552,1000.0,1000.0,976.6067872340426,0.0,149.6653386152717,1
21111,21,3,1,216,340,33,0.880923238328379,0.7002753977968176,0.4534009442210177,1000.0,50.0,390.50951346389235,0.0,464.0206206473309,1000.0,10.0,144.4698310893513,0.0,333.75545732105195,3
21113,21,1,1,11,196,14,0.9332709697536639,0.8705955721858435,0.5949485500467727,1000.0,1000.0,534.4870595572186,0.0,480.77672853310327,1000.0,35.0,312.5633077642657,0.0,441.59029442452777,1
21115,21,2,1,7,251,10,0.8683396356136129,0.7896184255757992,0.6861464420763149,1000.0,1000.0,689.7194431075972,0.0,458.5707352719541,1000.0,50.0,418.4280302509453,0.0,482.50067144954284,2
21117,21,6,1,44,357,12,0.9547927218157944,0.6794847745888827,0.42080910398299254,1000.0,25.0,430.16951166135186,0.0,485.26476488292985,500.0,4.0,95.67375976989933,0.0,184.49260046936962,6
21119,21,1,1,5,235,7,0.9908163265306122,0.7285714285714285,0.7010204081632653,1000.0,1000.0,607.7341836734694,0.0,454.0214375845711,1000.0,35.0,463.9934163265306,0.0,492.2234506546138,1
21121,21,3,1,11,238,12,0.9436579023403641,0.8494654724068188,0.6431667148223057,1000.0,1000.0,605.3346015602427,0.0,475.1782719251054,1000.0,35.0,367.2243282288356,0.0,465.55388403931903,3
21123,21,1,1,5,257,11,0.9585037989479837,0.8515488018702513,0.6645236703682057,1200.0,100.0,384.5476540035067,0.0,474.63593934531093,1000.0,10.0,197.61165867913502,0.0,378.3062077285613,1
21125,21,3,1,16,227,13,0.878437419686456,0.7645849396042148,0.5140066820868672,1000.0,100.0,410.9428352608584,0.0,466.9261420846128,1000.0,35.0,57.36072269339502,0.0,149.9696956055609,3
21127,21,1,1,6,281,9,0.9827188940092166,0.8986175115207373,0.7845622119815668,1000.0,1000.0,686.3733133640552,0.0,436.9861307497541,1000.0,1000.0,601.5080714285714,0.0,485.03779169798435,1
21129,21,1,1,3,253,9,0.9658823529411765,0.8458823529411764,0.2188235294117647,1000.0,25.0,197.0229411764706,0.0,349.7455684709573,1000.0,10.0,149.82776,0.0,345.1190395699377,1
21131,21,1,1,4,280,8,0.970954356846473,0.6315352697095435,0.45560165975103734,1000.0,50.0,301.44979253112035,0.0,431.2969471893547,1000.0,10.0,163.0451950207469,0.0,347.60901506556155,1
21133,21,2,1,10,227,8,0.9220231822971549,0.7939936775553214,0.7054794520547946,1000.0,1000.0,671.2914920969442,0.0,458.8448446797316,1000.0,20.0,108.62898208640674,0.0,275.2210650572978,2
