LEADID,StateFIPS,n_school_districts,n_counties,n_tracts,n_blocks,n_ISPs,zoom_5_5_coverage_pct,fcc_25_3_coverage_pct,other_100_20_coverage_pct,max_MaxAdDown,median_MaxAdDown,mean_MaxAdDown,min_MaxAdDown,std_MaxAdDown,max_MaxAdUp,median_MaxAdUp,mean_MaxAdUp,min_MaxAdUp,std_MaxAdUp,n_LEADIDs
0100780,01,1,1,4,392,9,0.7640548915449313,0.5962815405046481,0.3696325807879593,100.0,25.0,46.850445329791945,0.0,43.02878146313173,50.0,3.0,19.523011066843736,0.0,23.39049169014975,1
0100810,01,1,1,14,296,13,0.8344465648854962,0.6455152671755725,0.3928912213740458,1000.0,25.0,401.7569284351145,0.0,479.08298586393715,1000.0,4.0,209.23331345419848,0.0,396.7020217799905,1
0100840,01,1,1,13,504,14,0.7930043933761406,0.6049340993578912,0.3332206826630618,1200.0,25.0,354.11538763095643,0.0,516.6707737110892,1000.0,3.0,74.95659885096316,0.0,243.0697939522865,1
0100870,01,1,1,5,268,12,0.9132530120481928,0.485140562248996,0.13413654618473897,1200.0,18.0,133.64482248995984,0.0,315.6689039241284,50.0,1.5,7.799632128514056,0.0,15.438022384603547,1
0100900,01,1,1,3,317,10,0.9028776978417267,0.7868705035971223,0.4919064748201439,1000.0,60.0,491.81148561151076,0.0,488.2645217940592,1000.0,5.0,148.13688129496404,0.0,334.75191409639615,1
0100930,01,1,1,14,456,14,0.8779038357644516,0.6130019809112192,0.28741220961642355,2000.0,25.0,358.10285755447507,0.0,573.2348473078005,2000.0,3.0,133.07579362506752,0.0,464.99665817507713,1
0100960,01,1,1,6,319,12,0.858195211786372,0.6869244935543278,0.30448127685696746,1000.0,25.0,257.9753836709638,0.0,411.11722909937987,1000.0,3.0,227.33935297728667,0.0,412.395377884849,1
0100990,01,1,1,10,520,15,0.9515961395694135,0.7309576837416482,0.34342984409799554,1000.0,25.0,321.7129948032665,0.0,446.44240465872605,1000.0,4.0,60.44815976243504,0.0,212.02577961297837,1
0101020,01,1,1,22,578,16,0.954647507858105,0.7283340817242928,0.3295913785361473,1000.0,25.0,313.5279752132914,0.0,443.9843057474167,1000.0,4.0,86.71227642568478,0.0,261.41450022746534,1
0101050,01,1,1,7,361,10,0.8426124197002142,0.6927194860813705,0.3875802997858672,1200.0,40.0,393.4223112062813,0.0,473.62056970771994,1000.0,4.0,191.6404561027837,0.0,382.930540092567,1
0101080,01,1,1,4,228,8,0.8655717761557178,0.7135036496350365,0.4416058394160584,1000.0,50.0,451.0906399026764,0.0,486.581800480205,1000.0,4.0,151.5408588807786,0.0,342.50624356611286,1
0101110,01,1,1,16,294,14,0.8544303797468354,0.6665348101265823,0.41930379746835444,1000.0,25.0,373.60897943037975,0.0,469.14454736272904,1000.0,4.0,20.171837025316457,0.0,32.20292328837428,1
0101140,01,1,1,21,485,13,0.9753365431856146,0.893681831581016,0.40385182273754544,1000.0,25.0,404.2220854868822,0.0,475.7370562027834,1000.0,10.0,275.4749743539353,0.0,438.25879220547375,1
0101170,01,1,2,22,537,16,0.9279574293900942,0.719709373720835,0.45794105607859187,1200.0,50.0,430.7765448219402,0.0,479.3574244424296,1000.0,10.0,80.44390216946378,0.0,241.5912483388123,1
0101200,01,1,1,3,240,13,0.8934753661784287,0.511318242343542,0.3981358189081225,1000.0,25.0,89.10405326231691,0.0,97.1246138075814,50.0,3.0,10.925070572569906,0.0,11.586758446160843,1
0101230,01,1,3,26,426,14,0.8384906309094035,0.7021660649819494,0.5011174144748152,1200.0,100.0,518.0653718411553,0.0,522.2390103329337,1000.0,25.0,84.94227883788894,0.0,246.15387787658824,1
0101260,01,1,1,3,212,8,0.8397839783978398,0.6534653465346535,0.25292529252925294,1000.0,25.0,270.110797479748,0.0,425.1635985122335,1000.0,3.0,251.19317551755177,0.0,431.75150183430395,1
0101290,01,1,1,20,264,16,0.8812775793233872,0.7381802899768859,0.5475940323597395,2000.0,100.0,500.19351796595924,0.0,487.0012786795912,1000.0,35.0,130.9250779575541,0.0,310.62514615315735,1
0101320,01,1,2,11,247,12,0.8262195121951219,0.6582317073170731,0.4942073170731707,1000.0,60.0,497.41868658536583,0.0,492.21484923084836,1000.0,5.0,192.11926890243905,0.0,378.3782798519718,1
0101350,01,1,1,10,401,16,0.8469920544835414,0.406583427922815,0.19069239500567536,1000.0,18.0,192.8429148694665,0.0,378.24784573288025,50.0,1.0,9.946158002270147,0.0,17.980389763104665,1
0101380,01,1,1,29,374,19,0.9349001434403619,0.735738717863842,0.4088050314465409,1200.0,25.0,442.41097958733314,0.0,535.7158376040093,1000.0,4.0,73.80492861083526,0.0,234.76540591064224,1
0101410,01,1,1,6,209,12,0.9293008641005499,0.7124901806755696,0.373134328358209,1000.0,25.0,363.8090149253731,0.0,466.81305280785193,1000.0,3.0,30.971699921445406,0.0,129.46280798533462,1
0101440,01,1,1,7,392,9,0.9352498656636217,0.7485222998387964,0.407576571735626,1000.0,25.0,370.70334981192906,0.0,463.48360647900085,1000.0,4.0,113.88335411069318,0.0,298.7092075978676,1
0101470,01,1,1,5,406,10,0.7606177606177607,0.4041184041184041,0.21171171171171171,1000.0,10.0,219.05798455598455,0.0,398.184041886291,1000.0,1.0,65.62393822393823,0.0,234.76806423164555,1
0101530,01,1,1,16,306,14,0.968479262672811,0.7421198156682027,0.3614746543778802,1200.0,25.0,382.425974562212,0.0,529.6696948544918,1000.0,4.0,52.80722285714286,0.0,193.8728757856296,1
0101560,01,1,1,6,425,13,0.9458174904942965,0.8319866920152091,0.3754752851711027,1000.0,25.0,386.8906045627377,0.0,473.3551359025866,1000.0,10.0,180.53719771863118,0.0,370.9902513508965,1
0101590,01,1,1,11,371,12,0.8858768406961178,0.6720214190093708,0.32095046854083,1200.0,25.0,333.1975542168675,0.0,458.6962918491189,1000.0,4.0,95.77870481927711,0.0,277.69903993073723,1
0101620,01,1,1,23,344,18,0.9323897003463334,0.7152537268483662,0.40009034783918085,1200.0,25.0,451.9456208402349,0.0,552.8383582398664,1000.0,4.0,64.37224273452793,0.0,216.53170440278976,1
0101640,01,1,1,4,548,12,0.8323448003163305,0.5895610913404508,0.2874654013444049,1000.0,25.0,294.2817983392645,0.0,440.8195687604376,1000.0,3.0,91.44503835508107,0.0,273.77855018979733,1
0101660,01,1,1,6,564,13,0.8484455958549223,0.6292746113989637,0.3601036269430052,1000.0,25.0,280.7121689119171,0.0,425.686937505167,1000.0,3.0,89.53944870466322,0.0,267.9956178402188,1
0101680,01,1,1,4,218,8,0.9144295302013423,0.5234899328859061,0.003355704697986577,500.0,25.0,18.741342281879195,0.0,21.71988031159179,20.0,2.0,2.2287852348993287,0.0,1.5767089480115242,1
0101690,01,1,1,9,375,14,0.9526383526383526,0.8380952380952381,0.451994851994852,1000.0,30.0,457.6915891891892,0.0,485.31959574703507,1000.0,15.0,164.57407773487773,0.0,352.39941741187613,1
0101710,01,1,1,7,216,12,0.9602649006622517,0.7268211920529801,0.25662251655629137,1000.0,25.0,203.38187417218543,0.0,373.5943499940331,100.0,4.0,17.760864238410594,0.0,28.46855685989279,1
0101720,01,1,2,4,414,9,0.8795811518324608,0.6684118673647469,0.2844677137870855,1000.0,25.0,300.30847469458985,0.0,440.93818446329965,1000.0,3.0,284.9307504363002,0.0,449.7138357720004,1
0101730,01,1,1,7,386,10,0.9593629873695771,0.7408017572762219,0.37397034596375617,1000.0,25.0,349.6388171334431,0.0,457.2110971896511,1000.0,4.0,38.236946732564526,0.0,152.93690615268804,1
0101740,01,1,1,6,314,8,0.8129748684979544,0.5879602571595558,0.16072472238457042,1200.0,25.0,202.76289655172414,0.0,422.5980140274742,100.0,3.0,7.558416130917593,0.0,12.900211802597669,1
0101760,01,1,1,13,248,16,0.8247251607550301,0.6268409043766854,0.3868492014104957,1000.0,25.0,347.6750939639079,0.0,456.79429305424475,1000.0,4.0,114.33590043559428,0.0,300.66240595899023,1
0101770,01,1,1,17,408,13,0.8703675918979745,0.726781695423856,0.48027006751687923,1200.0,40.0,477.71204321080273,0.0,510.5478794283322,1000.0,4.0,84.31789227306827,0.0,245.50007005922913,1
0101800,01,1,2,83,488,22,0.9058418472362562,0.7924104636802515,0.5555181318064444,2000.0,1000.0,703.5736280827814,0.0,691.513949633568,1000.0,35.0,257.6863608397889,0.0,421.4945747834016,1
0101830,01,1,1,15,477,14,0.9198626216370922,0.7714653692043503,0.5915855752718947,2000.0,1000.0,572.8364647967945,0.0,485.74343559484436,1000.0,35.0,411.61181053234117,0.0,485.4985877043804,1
0101860,01,1,1,6,187,9,0.9621736814064997,0.7458710708577517,0.3585508790623335,1000.0,25.0,336.6323644112946,0.0,452.44635241264695,1000.0,4.0,70.68982205647309,0.0,223.74688055330546,1
0101890,01,1,1,9,323,10,0.9423868312757202,0.7075249853027631,0.36743092298647856,1000.0,25.0,337.7993309817754,0.0,452.88834797759563,1000.0,4.0,28.06890534979424,0.0,116.55489631562982,1
0101920,01,1,1,132,792,20,0.9239224761353775,0.7293992864718928,0.40632533024780637,1200.0,25.0,371.59652816507565,0.0,464.2105149024131,1000.0,4.0,94.24963247517114,0.0,270.08092941339635,1
0101950,01,1,1,4,380,10,0.8354735152487961,0.47030497592295345,0.36276083467094705,1000.0,18.0,333.8292086677368,0.0,449.03220421250455,1000.0,1.0,203.2635296950241,0.0,395.8902853765687,1
0101980,01,1,1,4,310,8,0.9326164874551971,0.9261648745519713,0.7268817204301076,1000.0,1000.0,731.9254480286738,0.0,437.5262224128385,50.0,35.0,31.03389247311828,0.0,18.73360774832761,1
0102010,01,1,1,21,388,14,0.958298112144266,0.7137221752606367,0.2776838546069315,1200.0,25.0,289.32748717948715,0.0,476.1454029594846,1000.0,4.0,56.0652764158918,0.0,207.57619137605448,1
0102040,01,1,1,11,357,7,0.9438502673796791,0.7122326203208557,0.2376336898395722,1000.0,25.0,220.475506684492,0.0,390.8774427935527,35.0,4.0,10.079881016042782,0.0,13.088526845096249,1
0102070,01,1,1,34,377,17,0.9189443920829407,0.8041156142004399,0.5424128180961357,1000.0,250.0,398.6050398994659,0.0,428.1680224216647,1000.0,25.0,130.12514828777884,0.0,274.05752234263576,1
0102100,01,1,1,20,436,15,0.9505338559264765,0.7334774969590485,0.4096499526963103,2000.0,25.0,392.62322151642115,0.0,472.7123066246483,1000.0,4.0,82.57382740910933,0.0,247.60931617856153,1
0102130,01,1,1,5,284,16,0.9117889530090684,0.5366859027205276,0.2951360263808739,1000.0,25.0,165.8208112118714,0.0,317.98998626328523,1000.0,3.0,39.15762572135202,0.0,161.93421699522466,1
0102160,01,1,1,4,209,9,0.7030995106035889,0.3099510603588907,0.10929853181076672,1000.0,10.0,111.49516476345839,0.0,291.4846389615017,1000.0,1.0,15.873853181076672,0.0,84.93366491984771,1
0102190,01,1,1,12,256,10,0.8533412182140745,0.576581904198699,0.3075103489059728,1000.0,25.0,316.0233140153755,0.0,453.50548565561735,1000.0,3.0,12.950204612655233,0.0,28.52623039813251,1
0102220,01,1,1,61,412,20,0.9241348713398403,0.790539041703638,0.5085958296362023,2000.0,100.0,611.9608453859804,0.0,655.5579641353547,1000.0,20.0,227.07342114019522,0.0,402.4051636043523,1
0102250,01,1,1,8,316,18,0.9233502538071066,0.5050761421319797,0.30761421319796955,1000.0,25.0,181.18779086294415,0.0,334.34326262416084,1000.0,3.0,88.41743350253807,0.0,267.2294196419428,1
0102310,01,1,1,11,499,10,0.8460281805186849,0.6730651419236268,0.4396569328160098,1000.0,40.0,450.08502920155195,0.0,487.13637713516937,1000.0,4.0,324.03461343679805,0.0,462.5634381289824,1
0102350,01,1,1,9,316,9,0.9450308703445529,0.7544313881696874,0.40151364270065726,1000.0,25.0,365.5897470623382,0.0,461.49566211381455,1000.0,4.0,102.5688436566421,0.0,282.9673705880855,1
0102370,01,1,1,132,487,21,0.8999271137026239,0.6767857142857143,0.43378279883381926,1200.0,30.0,418.25690583090375,0.0,518.6595313974249,1000.0,5.0,121.18838775510204,0.0,302.821256946728,1
0102400,01,1,1,9,266,12,0.9595170454545454,0.5198863636363636,0.18821022727272727,1200.0,25.0,104.82386363636364,0.0,262.37342942914603,50.0,2.0,7.65944696969697,0.0,13.371947786399973,1
0102430,01,1,1,71,345,19,0.8418155874159136,0.7216824080994768,0.5541890330909832,1000.0,1000.0,532.6713675341442,0.0,489.73469972168294,1000.0,35.0,116.79854970442346,0.0,290.6212696621794,1
0102480,01,1,1,26,520,17,0.9364651520985753,0.7216981132075472,0.40537158259530226,1000.0,25.0,383.922167115903,0.0,469.36062066320915,1000.0,5.0,70.96354351174432,0.0,228.51631690382158,1
0102490,01,1,1,13,269,14,0.8850341391400628,0.6783539398412991,0.42775419819154825,1000.0,25.0,396.1426765085809,0.0,472.4099188577072,1000.0,5.0,155.8004465768592,0.0,347.51048706727784,1
0102520,01,1,1,8,328,13,0.9537190082644628,0.7018181818181818,0.41851239669421486,1200.0,25.0,426.4435371900826,0.0,542.8088880283162,1000.0,5.0,72.15211107438016,0.0,231.7885891599046,1
0102550,01,1,1,4,233,11,0.960514233241506,0.7970615243342516,0.38934802571166205,1000.0,25.0,246.90428650137738,0.0,359.99000027142097,1000.0,4.0,124.7684113865932,0.0,319.6789299551532,1
0102580,01,1,1,16,266,16,0.9156004489337822,0.8022446689113356,0.6208754208754209,1000.0,500.0,472.91828686868683,0.0,413.6051372453342,1000.0,35.0,219.78249966329966,0.0,301.54799076574596,1
0102610,01,1,1,5,274,8,0.8839035333707235,0.6247896803140774,0.23892316320807627,2000.0,25.0,277.39219293325857,0.0,486.3053430023161,2000.0,3.0,61.68430398205272,0.0,309.0296572767607,1
0102635,01,1,2,15,429,13,0.9060973403292926,0.678668355346481,0.3193414148724444,1000.0,25.0,294.36682323140946,0.0,433.5892761714684,1000.0,4.0,58.87580133888186,0.0,202.8247574986894,1
0102640,01,1,1,8,320,9,0.8115463917525774,0.636701030927835,0.3216494845360825,1000.0,30.0,328.3774449484536,0.0,452.4275938894723,1000.0,4.0,240.006627628866,0.0,421.97082653788556,1
0102650,01,1,1,12,168,14,0.919047619047619,0.812987012987013,0.33896103896103896,1000.0,25.0,130.52099567099566,0.0,217.4446527665483,1000.0,4.0,38.111330735930736,0.0,141.03065173549857,1
0102670,01,1,1,4,185,10,0.9102844638949672,0.4420131291028446,0.04814004376367615,1000.0,18.0,25.524227571115976,0.0,67.29627995780024,100.0,1.5,6.529304157549234,0.0,20.17032425560247,1
0102700,01,1,2,16,245,11,0.9135432283858071,0.7271364317841079,0.4687656171914043,1000.0,25.0,168.79268265867066,0.0,239.85924741931154,1000.0,5.0,70.92907446276863,0.0,232.9403807019141,1
0102730,01,1,1,6,313,10,0.80125,0.5875,0.24125,1000.0,25.0,136.6910425,0.0,209.43188284724897,1000.0,3.0,6.95102625,0.0,26.049739190426497,1
0102760,01,1,2,3,357,9,0.8853591160220995,0.6111878453038674,0.36671270718232046,1000.0,25.0,291.2083232044199,0.0,433.5036416164631,50.0,3.0,15.688719613259668,0.0,18.576306823399328,1
0102790,01,1,1,10,367,15,0.8514734774066798,0.6797642436149313,0.412180746561886,1000.0,50.0,404.08808958742634,0.0,476.7045988222817,1000.0,4.0,391.61740667976426,0.0,485.96600598872203,1
0102820,01,1,1,6,379,10,0.6246943765281173,0.46638141809290956,0.16320293398533006,1000.0,10.0,170.60104889975548,0.0,360.5382859344969,1000.0,1.0,52.71617359413203,0.0,211.5602256282723,1
0102850,01,1,1,2,243,8,0.509656652360515,0.46298283261802575,0.21244635193133046,1000.0,10.0,219.24463519313304,0.0,405.7493061416556,1000.0,1.0,85.38157510729613,0.0,269.9062461380599,1
0102880,01,1,1,14,255,10,0.923828125,0.7255859375,0.478515625,1000.0,50.0,166.75947135416666,0.0,229.62281548613106,1000.0,7.5,65.23039322916667,0.0,221.647223835441,1
0102910,01,1,1,5,329,8,0.8944381384790011,0.6895573212258796,0.3416572077185017,1200.0,25.0,353.45136662883084,0.0,466.2233759610058,35.0,4.0,13.47682860385925,0.0,15.54793351998134,1
0102940,01,1,1,8,402,16,0.8937122398746923,0.7314835533676438,0.5585142089953009,2000.0,100.0,497.76791317968224,0.0,487.1352160023334,1000.0,6.0,319.2153582456925,0.0,458.43970912001737,1
0102970,01,1,1,11,246,12,0.873036093418259,0.6543524416135881,0.41868365180467093,1000.0,25.0,395.23754394904455,0.0,476.90598677295094,1000.0,4.0,18.98115498938429,0.0,36.30346531934721,1
0103000,01,1,1,6,324,12,0.9503058103975535,0.6670489296636085,0.41590214067278286,1200.0,25.0,436.6010076452599,0.0,550.7451973919028,1000.0,5.0,53.02408409785932,0.0,190.3731676678677,1
0103030,01,1,1,53,467,18,0.9138134592680047,0.692443919716647,0.3530762167125803,1000.0,25.0,317.86716725698545,0.0,444.95351907974407,1000.0,4.0,59.11755594910141,0.0,208.4648182403442,1
0103062,01,1,1,18,279,14,0.9452712433989439,0.8350936149783965,0.4685549687950072,1200.0,50.0,332.28486989918383,0.0,427.1499424845434,1000.0,15.0,109.87772827652424,0.0,267.00089099087114,1
0103090,01,1,1,5,228,9,0.8608169440242057,0.44175491679273826,0.28895612708018154,1000.0,18.0,277.00289258698945,0.0,434.4654923925618,1000.0,1.5,16.404986384266262,0.0,43.84931757799516,1
0103120,01,1,1,9,388,11,0.8629191321499013,0.7195923734385273,0.44148586456278766,1000.0,25.0,449.8172689020381,0.0,488.6732798186832,1000.0,4.0,110.21727810650889,0.0,292.0302053349027,1
0103150,01,1,1,8,296,9,0.863716814159292,0.615339233038348,0.40707964601769914,1000.0,25.0,412.9331044247787,0.0,483.3772174612728,1000.0,3.0,38.14459233038348,0.0,150.449559065919,1
0103180,01,1,1,22,471,11,0.8682170542635659,0.690530475756194,0.39170086639306884,1000.0,25.0,377.3323629730962,0.0,466.7223933557161,1000.0,4.0,74.49090986472108,0.0,235.0468088089863,1
0103210,01,1,1,10,351,13,0.8848797250859106,0.711340206185567,0.42508591065292095,1000.0,25.0,416.71704467353953,0.0,478.07436142758866,1000.0,4.0,29.641479037800686,0.0,87.83782304709173,1
0103240,01,1,2,4,255,11,0.835696413678065,0.6563803169307757,0.4970809007506255,1000.0,60.0,374.68891743119264,0.0,460.26983945317284,1000.0,4.0,41.539077564637196,0.0,144.5925167369564,1
0103270,01,1,1,4,377,10,0.9175039661554732,0.6753040719196193,0.42199894235854046,1000.0,25.0,408.91694764674776,0.0,477.5246791209754,1000.0,4.0,70.63167213114754,0.0,228.16408738634752,1
0103300,01,1,1,4,160,11,0.8726027397260274,0.5753424657534246,0.2726027397260274,1000.0,25.0,265.92375342465755,0.0,426.68350753678044,1000.0,3.0,37.700038356164384,0.0,150.41719648886738,1
0103330,01,1,1,9,276,16,0.8608964451313755,0.6965481710458526,0.41318907779495107,1000.0,50.0,408.4724080370943,0.0,477.02476171441185,1000.0,4.0,395.2849757856775,0.0,486.8340688163703,1
0103360,01,1,1,49,463,16,0.9444178628389155,0.7359649122807017,0.38516746411483255,2000.0,25.0,382.93979330143543,0.0,506.317663761219,1000.0,4.0,66.96941562998404,0.0,223.14271468078584,1
0103390,01,1,1,46,465,16,0.9530325443786982,0.745784023668639,0.37899408284023667,2000.0,25.0,373.5072174556213,0.0,498.47432107036667,1000.0,4.0,58.46503106508875,0.0,205.2394457574218,1
0103420,01,1,1,6,311,12,0.8961128310973512,0.7103543171654627,0.4103887168902649,1200.0,25.0,415.40574062607493,0.0,535.3241290251281,1000.0,5.0,72.5946267629859,0.0,233.04711341496906,1
0103430,01,1,2,21,330,16,0.9069065126050421,0.6825105042016807,0.40625,1000.0,25.0,366.5747888655462,0.0,463.0046984401043,1000.0,5.0,116.09084296218487,0.0,302.10335074826276,1
0103450,01,1,1,20,383,11,0.9396992714307859,0.6983413424275307,0.3746705937064021,1000.0,25.0,336.51847589521003,0.0,452.75002411229855,1000.0,4.0,24.476704386916758,0.0,102.02572155759896,1
0103480,01,1,1,5,281,8,0.6429199648197009,0.3500439753737907,0.06596306068601583,1000.0,10.0,77.84390501319261,0.0,245.33316403704492,50.0,1.0,4.7512436235708,0.0,12.075893095800156,1
0103510,01,1,1,5,257,10,0.9010367577756834,0.4354382657869934,0.23091423185673893,1000.0,18.0,193.62491611687088,0.0,372.7132271723299,1000.0,1.0,107.51921394910461,0.0,296.67046620366256,1
0103540,01,1,2,5,361,7,0.8146021328958163,0.6349466776045939,0.4532403609515997,1000.0,40.0,461.3512518457752,0.0,490.263722163321,1000.0,3.0,281.9414716981132,0.0,442.29999318561505,1
0103580,01,1,1,8,357,12,0.8796296296296297,0.6153198653198653,0.22432659932659932,1000.0,25.0,211.08462121212122,0.0,384.4968609111448,1000.0,3.0,172.30852188552188,0.0,373.5712955906778,1
0200001,02,1,2,4,508,2,0.8994818652849741,0.0,0.0,10.0,10.0,8.998963730569947,0.0,2.996713096287873,4.0,2.0,1.9658279792746114,0.0,0.8539870412621803,1
0200003,02,1,2,3,474,2,0.9054916985951469,0.0,0.0,10.0,10.0,9.060025542784164,0.0,2.9122237307889423,2.0,2.0,1.8122911877394634,0.0,0.5816651439219153,1
0200004,02,1,1,1,294,1,0.9129464285714286,0.0,0.0,10.0,10.0,9.129464285714286,0.0,2.8222870885781175,2.0,2.0,1.8258928571428572,0.0,0.5644574177156233,1
0200005,02,1,1,1,144,1,0.874251497005988,0.0,0.0,10.0,10.0,8.760479041916168,0.0,3.2804818571239744,2.0,2.0,1.7531017964071856,0.0,0.6537404023551339,1
0200007,02,1,1,1,55,3,0.16901408450704225,0.0,0.0,10.0,4.0,3.9859154929577465,0.0,3.1418509455709556,5.0,1.0,1.419943661971831,0.0,1.67147435250033,1
0200010,02,1,1,2,88,4,0.3888888888888889,0.012345679012345678,0.0,30.0,4.0,5.796296296296297,0.0,4.642684606870058,30.0,1.0,3.101086419753086,0.0,4.229785587557464,1
0200020,02,1,1,2,386,2,0.7185289957567186,0.4625176803394625,0.21074964639321075,2000.0,10.0,436.95615275813293,0.0,808.4851462987704,50.0,2.0,13.645205091937765,0.0,19.16902350270125,1
0200030,02,1,1,1,80,2,0.9090909090909091,0.0,0.0,10.0,10.0,9.090909090909092,0.0,2.8912724941310364,2.0,2.0,1.8181818181818181,0.0,0.5782544988262072,1
0200050,02,1,3,4,401,8,0.7469613259668508,0.687292817679558,0.06961325966850829,1000.0,50.0,95.27513812154696,0.0,244.263215081237,1000.0,5.0,60.2558320441989,0.0,227.55425827469165,1
0200060,02,1,1,1,49,2,0.5755395683453237,0.2302158273381295,0.18705035971223022,100.0,22.0,28.050359712230215,0.0,36.623094745122906,10.0,2.0,2.9136690647482015,0.0,3.862645362188467,1
0200070,02,1,2,2,257,5,0.9649595687331537,0.8814016172506739,0.13746630727762804,1000.0,50.0,164.09973045822102,0.0,330.7993893176047,1000.0,10.0,140.43126684636118,0.0,339.86918388532564,1
0200090,02,1,1,2,138,3,0.7311320754716981,0.5283018867924528,0.0,25.0,25.0,16.87264150943396,0.0,9.613764155407825,4.0,3.0,2.3867924528301887,0.0,0.9693966924027274,1
0200100,02,1,1,2,317,6,0.8729281767955801,0.7808471454880295,0.02394106813996317,1000.0,25.0,52.76427255985267,0.0,137.73159514262056,200.0,3.0,5.559852670349908,0.0,10.934204836320205,1
0200120,02,1,1,1,33,2,0.9538461538461539,0.0,0.0,10.0,10.0,9.538461538461538,0.0,2.114510308831301,2.0,2.0,1.9076923076923078,0.0,0.42290206176626033,1
0200130,02,1,1,1,51,2,0.4909090909090909,0.0,0.0,10.0,4.0,6.509090909090909,0.0,3.65590707836736,2.0,1.0,1.3818181818181818,0.0,0.6801663492310264,1
0200150,02,1,1,5,111,3,0.7699029126213592,0.574757281553398,0.38349514563106796,2000.0,25.0,585.3737864077669,0.0,791.8442884524368,1000.0,10.0,200.59708737864077,0.0,385.69867666988415,1
0200180,02,1,1,61,357,12,0.8709587254262555,0.7505823162210007,0.6014161930494736,2000.0,100.0,617.8281002515606,0.0,880.5036586333188,1000.0,50.0,47.22700531072393,0.0,41.83625020146473,1
0200210,02,1,1,6,212,6,0.8431061806656102,0.7923930269413629,0.5039619651347068,2000.0,100.0,711.6521394611727,0.0,929.0756341293046,1000.0,30.0,24.847068145800318,0.0,34.52656442786091,1
0200240,02,1,1,2,110,2,0.8300653594771242,0.4934640522875817,0.4477124183006536,2000.0,15.0,901.1928104575163,0.0,990.9673657993426,50.0,1.0,22.92156862745098,0.0,24.446134673648515,1
0200270,02,1,1,1,95,2,0.9813664596273292,0.9813664596273292,0.40372670807453415,200.0,25.0,95.1863354037267,0.0,86.58068527166901,20.0,3.0,9.807453416149068,0.0,8.42282281063652,1
0200300,02,1,1,1,78,5,0.7634408602150538,0.6559139784946236,0.3548387096774194,400.0,40.0,67.34408602150538,0.0,96.29466717633545,30.0,8.0,12.56989247311828,0.0,12.207800294557188,1
0200330,02,1,1,1,69,3,0.7466666666666667,0.4,0.0,25.0,15.0,15.546666666666667,0.0,9.249241507738269,4.0,3.0,2.066666666666667,0.0,1.1547005383792512,1
0200360,02,1,1,1,69,3,0.7466666666666667,0.4,0.0,25.0,15.0,15.546666666666667,0.0,9.249241507738267,4.0,3.0,2.066666666666667,0.0,1.1547005383792515,1
0200390,02,1,1,14,567,8,0.9234493889785566,0.792713857505188,0.5344708323726078,2000.0,150.0,356.1842287295365,0.0,673.9045018616803,300.0,50.0,29.95374129582661,0.0,25.083257526792284,1
0200450,02,1,1,1,75,3,0.7226277372262774,0.5985401459854015,0.0,25.0,25.0,17.598540145985403,0.0,9.764476322525233,3.0,3.0,2.562043795620438,0.0,0.8031309492213906,1
0200480,02,1,1,5,154,3,0.7333333333333333,0.41875,0.3416666666666667,2000.0,10.0,689.1041666666666,0.0,945.3881097527802,50.0,1.0,17.740366666666667,0.0,23.284636297306488,1
0200485,02,1,1,1,146,5,0.495,0.0,0.0,15.0,4.0,5.78,0.0,4.379210823560101,2.0,1.0,1.1879600000000001,0.0,0.8402134201241869,1
0200510,02,1,1,24,275,9,0.9714512291831879,0.703674332540312,0.36611155167856196,2000.0,40.0,638.9798255352895,0.0,850.6569115720629,1000.0,15.0,29.30215596087761,0.0,34.94637852830034,1
0200520,02,1,2,3,257,3,0.8159203980099502,0.0,0.0,10.0,10.0,8.447761194029852,0.0,3.3467157329527684,2.0,2.0,1.7043980099502487,0.0,0.6473349014300837,1
0200525,02,1,1,1,56,2,0.9649122807017544,0.9649122807017544,0.0,25.0,25.0,24.12280701754386,0.0,4.640928845756897,3.0,3.0,2.8947368421052633,0.0,0.5569114614908276,1
0200540,02,1,1,1,154,4,0.43103448275862066,0.21120689655172414,0.0,50.0,3.0,11.306034482758621,0.0,14.299104133189354,15.0,1.0,2.4143103448275864,0.0,3.122875826394426,1
0200570,02,1,1,1,191,2,0.8823529411764706,0.8743315508021391,0.3983957219251337,2000.0,50.0,820.6898395721926,0.0,961.0991390159146,50.0,10.0,24.70066310160428,0.0,20.848400387623418,1
0200600,02,1,1,22,408,7,0.7934614535012149,0.6010603048376408,0.39474265518003093,2000.0,25.0,792.1069140711288,0.0,968.1707549548274,1000.0,4.0,21.635299315219793,0.0,29.187725248182147,1
0200610,02,1,1,3,229,3,0.21637913115776347,0.19704843067969238,0.0,25.0,0.0,5.391394720432342,0.0,9.813923705172193,10.0,0.0,1.1682128455622531,0.0,1.982207682792776,1
0200625,02,1,1,2,145,2,0.515625,0.515625,0.2734375,2000.0,25.0,553.2109375,0.0,889.3531083935751,50.0,3.0,14.4704375,0.0,21.869305812431428,1
0200630,02,1,1,1,78,5,0.7634408602150538,0.6559139784946236,0.3548387096774194,400.0,40.0,67.34408602150538,0.0,96.29466717633545,30.0,8.0,12.56989247311828,0.0,12.207800294557186,1
